JournalID,Date,Source,Account,Debit,Credit,Memo
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-AMARA-ENGINEER,2320 Net Wages Payable,1353.77,,Net wage bank payment clearing
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,1353.77,Net wage bank payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,377.00,,PAYG remittance clearing
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,377.00,PAYG remittance to ATO
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-AMARA-ENGINEER,2310 Superannuation Payable,207.69,,Super clearing house payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,207.69,Super clearing house bank payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,6000 Wages and Salaries Expense,1071.90,,Gross wages Nina Sales Representative
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,6010 Superannuation Expense,128.63,,SG expense Nina Sales Representative
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,2300 PAYG Withholding Payable,,165.00,PAYG withheld
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,2310 Superannuation Payable,,128.63,SG liability
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,2320 Net Wages Payable,,906.90,Net wages payable
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,2320 Net Wages Payable,906.90,,Net wage bank payment clearing
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,1000 Bank Operating Account,,906.90,Net wage bank payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,2300 PAYG Withholding Payable,165.00,,PAYG remittance clearing
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,1000 Bank Operating Account,,165.00,PAYG remittance to ATO
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,2310 Superannuation Payable,128.63,,Super clearing house payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-NINA-SALES,1000 Bank Operating Account,,128.63,Super clearing house bank payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,6000 Wages and Salaries Expense,3653.85,,Gross wages Grace High Income QA
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,6010 Superannuation Expense,438.46,,SG expense Grace High Income QA
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,2300 PAYG Withholding Payable,,1046.06,PAYG withheld
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,2310 Superannuation Payable,,438.46,SG liability
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,2320 Net Wages Payable,,2607.79,Net wages payable
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,2320 Net Wages Payable,2607.79,,Net wage bank payment clearing
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,1000 Bank Operating Account,,2607.79,Net wage bank payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,2300 PAYG Withholding Payable,1046.06,,PAYG remittance clearing
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,1000 Bank Operating Account,,1046.06,PAYG remittance to ATO
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,2310 Superannuation Payable,438.46,,Super clearing house payment
JNL-000001,26/12/2025,Payroll PAY-20251226-EMP-GRACE-HIG,1000 Bank Operating Account,,438.46,Super clearing house bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,6000 Wages and Salaries Expense,1172.10,,Gross wages Ben Builder
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,6010 Superannuation Expense,140.65,,SG expense Ben Builder
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,,198.00,PAYG withheld
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,2310 Superannuation Payable,,140.65,SG liability
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,2320 Net Wages Payable,,974.10,Net wages payable
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,2320 Net Wages Payable,974.10,,Net wage bank payment clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,1000 Bank Operating Account,,974.10,Net wage bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,198.00,,PAYG remittance clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,1000 Bank Operating Account,,198.00,PAYG remittance to ATO
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,2310 Superannuation Payable,140.65,,Super clearing house payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-BEN-BUILDER,1000 Bank Operating Account,,140.65,Super clearing house bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,6000 Wages and Salaries Expense,1730.77,,Gross wages Amara Engineer
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,6010 Superannuation Expense,207.69,,SG expense Amara Engineer
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,,377.00,PAYG withheld
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,2310 Superannuation Payable,,207.69,SG liability
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,2320 Net Wages Payable,,1353.77,Net wages payable
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,2320 Net Wages Payable,1353.77,,Net wage bank payment clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,1353.77,Net wage bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,377.00,,PAYG remittance clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,377.00,PAYG remittance to ATO
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,2310 Superannuation Payable,207.69,,Super clearing house payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,207.69,Super clearing house bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,6000 Wages and Salaries Expense,2271.90,,Gross wages Nina Sales Representative
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,6010 Superannuation Expense,272.63,,SG expense Nina Sales Representative
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,2300 PAYG Withholding Payable,,550.00,PAYG withheld
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,2310 Superannuation Payable,,272.63,SG liability
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,2320 Net Wages Payable,,1721.90,Net wages payable
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,2320 Net Wages Payable,1721.90,,Net wage bank payment clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,1000 Bank Operating Account,,1721.90,Net wage bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,2300 PAYG Withholding Payable,550.00,,PAYG remittance clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,1000 Bank Operating Account,,550.00,PAYG remittance to ATO
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,2310 Superannuation Payable,272.63,,Super clearing house payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-NINA-SALES,1000 Bank Operating Account,,272.63,Super clearing house bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,6000 Wages and Salaries Expense,3653.85,,Gross wages Grace High Income QA
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,6010 Superannuation Expense,438.46,,SG expense Grace High Income QA
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,2300 PAYG Withholding Payable,,1046.06,PAYG withheld
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,2310 Superannuation Payable,,438.46,SG liability
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,2320 Net Wages Payable,,2607.79,Net wages payable
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,2320 Net Wages Payable,2607.79,,Net wage bank payment clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,1000 Bank Operating Account,,2607.79,Net wage bank payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,2300 PAYG Withholding Payable,1046.06,,PAYG remittance clearing
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,1000 Bank Operating Account,,1046.06,PAYG remittance to ATO
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,2310 Superannuation Payable,438.46,,Super clearing house payment
JNL-000001,02/01/2026,Payroll PAY-20260102-EMP-GRACE-HIG,1000 Bank Operating Account,,438.46,Super clearing house bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,6000 Wages and Salaries Expense,1172.10,,Gross wages Ben Builder
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,6010 Superannuation Expense,140.65,,SG expense Ben Builder
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,,198.00,PAYG withheld
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,2310 Superannuation Payable,,140.65,SG liability
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,2320 Net Wages Payable,,974.10,Net wages payable
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,2320 Net Wages Payable,974.10,,Net wage bank payment clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,1000 Bank Operating Account,,974.10,Net wage bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,198.00,,PAYG remittance clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,1000 Bank Operating Account,,198.00,PAYG remittance to ATO
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,2310 Superannuation Payable,140.65,,Super clearing house payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-BEN-BUILDER,1000 Bank Operating Account,,140.65,Super clearing house bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,6000 Wages and Salaries Expense,1730.77,,Gross wages Amara Engineer
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,6010 Superannuation Expense,207.69,,SG expense Amara Engineer
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,,377.00,PAYG withheld
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,2310 Superannuation Payable,,207.69,SG liability
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,2320 Net Wages Payable,,1353.77,Net wages payable
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,2320 Net Wages Payable,1353.77,,Net wage bank payment clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,1353.77,Net wage bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,377.00,,PAYG remittance clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,377.00,PAYG remittance to ATO
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,2310 Superannuation Payable,207.69,,Super clearing house payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,207.69,Super clearing house bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,6000 Wages and Salaries Expense,1071.90,,Gross wages Nina Sales Representative
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,6010 Superannuation Expense,128.63,,SG expense Nina Sales Representative
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,2300 PAYG Withholding Payable,,165.00,PAYG withheld
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,2310 Superannuation Payable,,128.63,SG liability
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,2320 Net Wages Payable,,906.90,Net wages payable
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,2320 Net Wages Payable,906.90,,Net wage bank payment clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,1000 Bank Operating Account,,906.90,Net wage bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,2300 PAYG Withholding Payable,165.00,,PAYG remittance clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,1000 Bank Operating Account,,165.00,PAYG remittance to ATO
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,2310 Superannuation Payable,128.63,,Super clearing house payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-NINA-SALES,1000 Bank Operating Account,,128.63,Super clearing house bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,6000 Wages and Salaries Expense,3653.85,,Gross wages Grace High Income QA
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,6010 Superannuation Expense,438.46,,SG expense Grace High Income QA
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,2300 PAYG Withholding Payable,,1046.06,PAYG withheld
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,2310 Superannuation Payable,,438.46,SG liability
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,2320 Net Wages Payable,,2607.79,Net wages payable
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,2320 Net Wages Payable,2607.79,,Net wage bank payment clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,1000 Bank Operating Account,,2607.79,Net wage bank payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,2300 PAYG Withholding Payable,1046.06,,PAYG remittance clearing
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,1000 Bank Operating Account,,1046.06,PAYG remittance to ATO
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,2310 Superannuation Payable,438.46,,Super clearing house payment
JNL-000001,09/01/2026,Payroll PAY-20260109-EMP-GRACE-HIG,1000 Bank Operating Account,,438.46,Super clearing house bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,6000 Wages and Salaries Expense,1172.10,,Gross wages Ben Builder
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,6010 Superannuation Expense,140.65,,SG expense Ben Builder
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,,198.00,PAYG withheld
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,2310 Superannuation Payable,,140.65,SG liability
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,2320 Net Wages Payable,,974.10,Net wages payable
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,2320 Net Wages Payable,974.10,,Net wage bank payment clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,1000 Bank Operating Account,,974.10,Net wage bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,198.00,,PAYG remittance clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,1000 Bank Operating Account,,198.00,PAYG remittance to ATO
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,2310 Superannuation Payable,140.65,,Super clearing house payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-BEN-BUILDER,1000 Bank Operating Account,,140.65,Super clearing house bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,6000 Wages and Salaries Expense,1730.77,,Gross wages Amara Engineer
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,6010 Superannuation Expense,207.69,,SG expense Amara Engineer
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,,377.00,PAYG withheld
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,2310 Superannuation Payable,,207.69,SG liability
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,2320 Net Wages Payable,,1353.77,Net wages payable
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,2320 Net Wages Payable,1353.77,,Net wage bank payment clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,1353.77,Net wage bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,377.00,,PAYG remittance clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,377.00,PAYG remittance to ATO
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,2310 Superannuation Payable,207.69,,Super clearing house payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,207.69,Super clearing house bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,6000 Wages and Salaries Expense,1071.90,,Gross wages Nina Sales Representative
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,6010 Superannuation Expense,128.63,,SG expense Nina Sales Representative
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,2300 PAYG Withholding Payable,,165.00,PAYG withheld
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,2310 Superannuation Payable,,128.63,SG liability
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,2320 Net Wages Payable,,906.90,Net wages payable
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,2320 Net Wages Payable,906.90,,Net wage bank payment clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,1000 Bank Operating Account,,906.90,Net wage bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,2300 PAYG Withholding Payable,165.00,,PAYG remittance clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,1000 Bank Operating Account,,165.00,PAYG remittance to ATO
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,2310 Superannuation Payable,128.63,,Super clearing house payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-NINA-SALES,1000 Bank Operating Account,,128.63,Super clearing house bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,6000 Wages and Salaries Expense,3653.85,,Gross wages Grace High Income QA
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,6010 Superannuation Expense,438.46,,SG expense Grace High Income QA
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,2300 PAYG Withholding Payable,,1046.06,PAYG withheld
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,2310 Superannuation Payable,,438.46,SG liability
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,2320 Net Wages Payable,,2607.79,Net wages payable
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,2320 Net Wages Payable,2607.79,,Net wage bank payment clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,1000 Bank Operating Account,,2607.79,Net wage bank payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,2300 PAYG Withholding Payable,1046.06,,PAYG remittance clearing
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,1000 Bank Operating Account,,1046.06,PAYG remittance to ATO
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,2310 Superannuation Payable,438.46,,Super clearing house payment
JNL-000001,16/01/2026,Payroll PAY-20260116-EMP-GRACE-HIG,1000 Bank Operating Account,,438.46,Super clearing house bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,6000 Wages and Salaries Expense,1191.10,,Gross wages Ben Builder
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,6010 Superannuation Expense,140.65,,SG expense Ben Builder
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,,204.00,PAYG withheld
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,2310 Superannuation Payable,,140.65,SG liability
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,2320 Net Wages Payable,,987.10,Net wages payable
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,2320 Net Wages Payable,987.10,,Net wage bank payment clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,1000 Bank Operating Account,,987.10,Net wage bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,2300 PAYG Withholding Payable,204.00,,PAYG remittance clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,1000 Bank Operating Account,,204.00,PAYG remittance to ATO
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,2310 Superannuation Payable,140.65,,Super clearing house payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-BEN-BUILDER,1000 Bank Operating Account,,140.65,Super clearing house bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,6000 Wages and Salaries Expense,1730.77,,Gross wages Amara Engineer
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,6010 Superannuation Expense,207.69,,SG expense Amara Engineer
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,,377.00,PAYG withheld
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,2310 Superannuation Payable,,207.69,SG liability
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,2320 Net Wages Payable,,1353.77,Net wages payable
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,2320 Net Wages Payable,1353.77,,Net wage bank payment clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,1353.77,Net wage bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,2300 PAYG Withholding Payable,377.00,,PAYG remittance clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,377.00,PAYG remittance to ATO
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,2310 Superannuation Payable,207.69,,Super clearing house payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-AMARA-ENGINEER,1000 Bank Operating Account,,207.69,Super clearing house bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,6000 Wages and Salaries Expense,1071.90,,Gross wages Nina Sales Representative
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,6010 Superannuation Expense,128.63,,SG expense Nina Sales Representative
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,2300 PAYG Withholding Payable,,165.00,PAYG withheld
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,2310 Superannuation Payable,,128.63,SG liability
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,2320 Net Wages Payable,,906.90,Net wages payable
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,2320 Net Wages Payable,906.90,,Net wage bank payment clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,1000 Bank Operating Account,,906.90,Net wage bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,2300 PAYG Withholding Payable,165.00,,PAYG remittance clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,1000 Bank Operating Account,,165.00,PAYG remittance to ATO
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,2310 Superannuation Payable,128.63,,Super clearing house payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-NINA-SALES,1000 Bank Operating Account,,128.63,Super clearing house bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,6000 Wages and Salaries Expense,3653.85,,Gross wages Grace High Income QA
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,6010 Superannuation Expense,438.46,,SG expense Grace High Income QA
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,2300 PAYG Withholding Payable,,1046.06,PAYG withheld
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,2310 Superannuation Payable,,438.46,SG liability
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,2320 Net Wages Payable,,2607.79,Net wages payable
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,2320 Net Wages Payable,2607.79,,Net wage bank payment clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,1000 Bank Operating Account,,2607.79,Net wage bank payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,2300 PAYG Withholding Payable,1046.06,,PAYG remittance clearing
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,1000 Bank Operating Account,,1046.06,PAYG remittance to ATO
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,2310 Superannuation Payable,438.46,,Super clearing house payment
JNL-000001,23/01/2026,Payroll PAY-20260123-EMP-GRACE-HIG,1000 Bank Operating Account,,438.46,Super clearing house bank payment
JNL-000001,30/01/2026,Payroll PAY-20260130-EMP-BEN-BUILDER,6000 Wages and Salaries Expense,1172.10,,Gross wages Ben Builder
