Bank Account,Date,Narrative,Debit Amount,Credit Amount,Balance,Categories,Serial
099999123452,13/02/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260213-EMP-MARCO-HOSP-CASUAL,258.48,,195605.36,PAYROLL,PAYNET-PAY-20260213-EMP-MARCO-HOSP-CASUAL
099999123452,13/02/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260213-EMP-HANA-CAFE-PARTTIME,491.00,,195863.84,PAYROLL,PAYNET-PAY-20260213-EMP-HANA-CAFE-PARTTIME
099999123452,13/02/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260213-EMP-RILEY-RETAIL-CASUAL,92.00,,196354.84,PAYROLL_TAX,PAYG-PAY-20260213-EMP-RILEY-RETAIL-CASUAL
099999123452,13/02/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260213-EMP-PRIYA-RETAIL-SUP,208.00,,196446.84,PAYROLL_TAX,PAYG-PAY-20260213-EMP-PRIYA-RETAIL-SUP
099999123452,13/02/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260213-EMP-HANA-CAFE-PARTTIME,26.00,,196654.84,PAYROLL_TAX,PAYG-PAY-20260213-EMP-HANA-CAFE-PARTTIME
099999123452,06/02/2026,SUPER CLEARING HOUSE Riley Retail Casual PAY-20260206-EMP-RILEY-RETAIL-CASUAL,99.57,,196680.84,SUPER,SUPER-PAY-20260206-EMP-RILEY-RETAIL-CASUAL
099999123452,06/02/2026,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20260206-EMP-PRIYA-RETAIL-SUP,144.28,,196780.41,SUPER,SUPER-PAY-20260206-EMP-PRIYA-RETAIL-SUP
099999123452,06/02/2026,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20260206-EMP-MARCO-HOSP-CASUAL,54.29,,196924.69,SUPER,SUPER-PAY-20260206-EMP-MARCO-HOSP-CASUAL
099999123452,06/02/2026,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20260206-EMP-HANA-CAFE-PARTTIME,62.04,,196978.98,SUPER,SUPER-PAY-20260206-EMP-HANA-CAFE-PARTTIME
099999123452,06/02/2026,PAYROLL NET WAGE Riley Retail Casual PAY-20260206-EMP-RILEY-RETAIL-CASUAL,737.75,,197041.02,PAYROLL,PAYNET-PAY-20260206-EMP-RILEY-RETAIL-CASUAL
099999123452,06/02/2026,PAYROLL NET WAGE Priya Retail Supervisor PAY-20260206-EMP-PRIYA-RETAIL-SUP,994.32,,197778.77,PAYROLL,PAYNET-PAY-20260206-EMP-PRIYA-RETAIL-SUP
099999123452,06/02/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260206-EMP-MARCO-HOSP-CASUAL,438.38,,198773.09,PAYROLL,PAYNET-PAY-20260206-EMP-MARCO-HOSP-CASUAL
099999123452,06/02/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260206-EMP-HANA-CAFE-PARTTIME,491.00,,199211.47,PAYROLL,PAYNET-PAY-20260206-EMP-HANA-CAFE-PARTTIME
099999123452,06/02/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260206-EMP-RILEY-RETAIL-CASUAL,92.00,,199702.47,PAYROLL_TAX,PAYG-PAY-20260206-EMP-RILEY-RETAIL-CASUAL
099999123452,06/02/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260206-EMP-PRIYA-RETAIL-SUP,208.00,,199794.47,PAYROLL_TAX,PAYG-PAY-20260206-EMP-PRIYA-RETAIL-SUP
099999123452,06/02/2026,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20260206-EMP-MARCO-HOSP-CASUAL,14.00,,200002.47,PAYROLL_TAX,PAYG-PAY-20260206-EMP-MARCO-HOSP-CASUAL
099999123452,06/02/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260206-EMP-HANA-CAFE-PARTTIME,26.00,,200016.47,PAYROLL_TAX,PAYG-PAY-20260206-EMP-HANA-CAFE-PARTTIME
099999123452,03/02/2026,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202601,35.00,,200042.47,PAYMENT,BTP-000028
099999123452,30/01/2026,SUPER CLEARING HOUSE Riley Retail Casual PAY-20260130-EMP-RILEY-RETAIL-CASUAL,99.57,,200077.47,SUPER,SUPER-PAY-20260130-EMP-RILEY-RETAIL-CASUAL
099999123452,30/01/2026,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20260130-EMP-PRIYA-RETAIL-SUP,144.28,,200177.04,SUPER,SUPER-PAY-20260130-EMP-PRIYA-RETAIL-SUP
099999123452,30/01/2026,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20260130-EMP-MARCO-HOSP-CASUAL,31.02,,200321.32,SUPER,SUPER-PAY-20260130-EMP-MARCO-HOSP-CASUAL
099999123452,30/01/2026,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20260130-EMP-HANA-CAFE-PARTTIME,62.04,,200352.34,SUPER,SUPER-PAY-20260130-EMP-HANA-CAFE-PARTTIME
099999123452,30/01/2026,PAYROLL NET WAGE Riley Retail Casual PAY-20260130-EMP-RILEY-RETAIL-CASUAL,737.75,,200414.38,PAYROLL,PAYNET-PAY-20260130-EMP-RILEY-RETAIL-CASUAL
099999123452,30/01/2026,PAYROLL NET WAGE Priya Retail Supervisor PAY-20260130-EMP-PRIYA-RETAIL-SUP,994.32,,201152.13,PAYROLL,PAYNET-PAY-20260130-EMP-PRIYA-RETAIL-SUP
099999123452,30/01/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260130-EMP-MARCO-HOSP-CASUAL,258.48,,202146.45,PAYROLL,PAYNET-PAY-20260130-EMP-MARCO-HOSP-CASUAL
099999123452,30/01/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260130-EMP-HANA-CAFE-PARTTIME,491.00,,202404.93,PAYROLL,PAYNET-PAY-20260130-EMP-HANA-CAFE-PARTTIME
099999123452,30/01/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260130-EMP-RILEY-RETAIL-CASUAL,92.00,,202895.93,PAYROLL_TAX,PAYG-PAY-20260130-EMP-RILEY-RETAIL-CASUAL
099999123452,30/01/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260130-EMP-PRIYA-RETAIL-SUP,208.00,,202987.93,PAYROLL_TAX,PAYG-PAY-20260130-EMP-PRIYA-RETAIL-SUP
099999123452,30/01/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260130-EMP-HANA-CAFE-PARTTIME,26.00,,203195.93,PAYROLL_TAX,PAYG-PAY-20260130-EMP-HANA-CAFE-PARTTIME
099999123452,25/01/2026,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202601,1980.00,,203221.93,PAYMENT,BTP-000027
099999123452,23/01/2026,SUPER CLEARING HOUSE Riley Retail Casual PAY-20260123-EMP-RILEY-RETAIL-CASUAL,99.57,,205201.93,SUPER,SUPER-PAY-20260123-EMP-RILEY-RETAIL-CASUAL
099999123452,23/01/2026,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20260123-EMP-PRIYA-RETAIL-SUP,144.28,,205301.50,SUPER,SUPER-PAY-20260123-EMP-PRIYA-RETAIL-SUP
099999123452,23/01/2026,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20260123-EMP-MARCO-HOSP-CASUAL,31.02,,205445.78,SUPER,SUPER-PAY-20260123-EMP-MARCO-HOSP-CASUAL
099999123452,23/01/2026,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20260123-EMP-HANA-CAFE-PARTTIME,62.04,,205476.80,SUPER,SUPER-PAY-20260123-EMP-HANA-CAFE-PARTTIME
099999123452,23/01/2026,PAYROLL NET WAGE Riley Retail Casual PAY-20260123-EMP-RILEY-RETAIL-CASUAL,737.75,,205538.84,PAYROLL,PAYNET-PAY-20260123-EMP-RILEY-RETAIL-CASUAL
099999123452,23/01/2026,PAYROLL NET WAGE Priya Retail Supervisor PAY-20260123-EMP-PRIYA-RETAIL-SUP,994.32,,206276.59,PAYROLL,PAYNET-PAY-20260123-EMP-PRIYA-RETAIL-SUP
099999123452,23/01/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260123-EMP-MARCO-HOSP-CASUAL,258.48,,207270.91,PAYROLL,PAYNET-PAY-20260123-EMP-MARCO-HOSP-CASUAL
099999123452,23/01/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260123-EMP-HANA-CAFE-PARTTIME,491.00,,207529.39,PAYROLL,PAYNET-PAY-20260123-EMP-HANA-CAFE-PARTTIME
099999123452,23/01/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260123-EMP-RILEY-RETAIL-CASUAL,92.00,,208020.39,PAYROLL_TAX,PAYG-PAY-20260123-EMP-RILEY-RETAIL-CASUAL
099999123452,23/01/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260123-EMP-PRIYA-RETAIL-SUP,208.00,,208112.39,PAYROLL_TAX,PAYG-PAY-20260123-EMP-PRIYA-RETAIL-SUP
099999123452,23/01/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260123-EMP-HANA-CAFE-PARTTIME,26.00,,208320.39,PAYROLL_TAX,PAYG-PAY-20260123-EMP-HANA-CAFE-PARTTIME
099999123452,22/01/2026,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202601,1045.00,,208346.39,PAYMENT,BTP-000026
099999123452,18/01/2026,DEPOSIT OSKO PAYMENT Retail Client B INV-007,,48125.00,209391.39,DEP,BTR-000007
099999123452,16/01/2026,SUPER CLEARING HOUSE Riley Retail Casual PAY-20260116-EMP-RILEY-RETAIL-CASUAL,99.57,,161266.39,SUPER,SUPER-PAY-20260116-EMP-RILEY-RETAIL-CASUAL
099999123452,16/01/2026,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20260116-EMP-PRIYA-RETAIL-SUP,144.28,,161365.96,SUPER,SUPER-PAY-20260116-EMP-PRIYA-RETAIL-SUP
099999123452,16/01/2026,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20260116-EMP-MARCO-HOSP-CASUAL,31.02,,161510.24,SUPER,SUPER-PAY-20260116-EMP-MARCO-HOSP-CASUAL
099999123452,16/01/2026,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20260116-EMP-HANA-CAFE-PARTTIME,62.04,,161541.26,SUPER,SUPER-PAY-20260116-EMP-HANA-CAFE-PARTTIME
099999123452,16/01/2026,PAYROLL NET WAGE Riley Retail Casual PAY-20260116-EMP-RILEY-RETAIL-CASUAL,737.75,,161603.30,PAYROLL,PAYNET-PAY-20260116-EMP-RILEY-RETAIL-CASUAL
099999123452,16/01/2026,PAYROLL NET WAGE Priya Retail Supervisor PAY-20260116-EMP-PRIYA-RETAIL-SUP,994.32,,162341.05,PAYROLL,PAYNET-PAY-20260116-EMP-PRIYA-RETAIL-SUP
099999123452,16/01/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260116-EMP-MARCO-HOSP-CASUAL,258.48,,163335.37,PAYROLL,PAYNET-PAY-20260116-EMP-MARCO-HOSP-CASUAL
099999123452,16/01/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260116-EMP-HANA-CAFE-PARTTIME,491.00,,163593.85,PAYROLL,PAYNET-PAY-20260116-EMP-HANA-CAFE-PARTTIME
099999123452,16/01/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260116-EMP-RILEY-RETAIL-CASUAL,92.00,,164084.85,PAYROLL_TAX,PAYG-PAY-20260116-EMP-RILEY-RETAIL-CASUAL
099999123452,16/01/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260116-EMP-PRIYA-RETAIL-SUP,208.00,,164176.85,PAYROLL_TAX,PAYG-PAY-20260116-EMP-PRIYA-RETAIL-SUP
099999123452,16/01/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260116-EMP-HANA-CAFE-PARTTIME,26.00,,164384.85,PAYROLL_TAX,PAYG-PAY-20260116-EMP-HANA-CAFE-PARTTIME
099999123452,16/01/2026,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202601,8580.00,,164410.85,PAYMENT,BTP-000025
099999123452,09/01/2026,SUPER CLEARING HOUSE Riley Retail Casual PAY-20260109-EMP-RILEY-RETAIL-CASUAL,99.57,,172990.85,SUPER,SUPER-PAY-20260109-EMP-RILEY-RETAIL-CASUAL
099999123452,09/01/2026,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20260109-EMP-PRIYA-RETAIL-SUP,144.28,,173090.42,SUPER,SUPER-PAY-20260109-EMP-PRIYA-RETAIL-SUP
099999123452,09/01/2026,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20260109-EMP-MARCO-HOSP-CASUAL,54.29,,173234.70,SUPER,SUPER-PAY-20260109-EMP-MARCO-HOSP-CASUAL
099999123452,09/01/2026,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20260109-EMP-HANA-CAFE-PARTTIME,62.04,,173288.99,SUPER,SUPER-PAY-20260109-EMP-HANA-CAFE-PARTTIME
099999123452,09/01/2026,PAYROLL NET WAGE Riley Retail Casual PAY-20260109-EMP-RILEY-RETAIL-CASUAL,737.75,,173351.03,PAYROLL,PAYNET-PAY-20260109-EMP-RILEY-RETAIL-CASUAL
099999123452,09/01/2026,PAYROLL NET WAGE Priya Retail Supervisor PAY-20260109-EMP-PRIYA-RETAIL-SUP,994.32,,174088.78,PAYROLL,PAYNET-PAY-20260109-EMP-PRIYA-RETAIL-SUP
099999123452,09/01/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260109-EMP-MARCO-HOSP-CASUAL,438.38,,175083.10,PAYROLL,PAYNET-PAY-20260109-EMP-MARCO-HOSP-CASUAL
099999123452,09/01/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260109-EMP-HANA-CAFE-PARTTIME,491.00,,175521.48,PAYROLL,PAYNET-PAY-20260109-EMP-HANA-CAFE-PARTTIME
099999123452,09/01/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260109-EMP-RILEY-RETAIL-CASUAL,92.00,,176012.48,PAYROLL_TAX,PAYG-PAY-20260109-EMP-RILEY-RETAIL-CASUAL
099999123452,09/01/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260109-EMP-PRIYA-RETAIL-SUP,208.00,,176104.48,PAYROLL_TAX,PAYG-PAY-20260109-EMP-PRIYA-RETAIL-SUP
099999123452,09/01/2026,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20260109-EMP-MARCO-HOSP-CASUAL,14.00,,176312.48,PAYROLL_TAX,PAYG-PAY-20260109-EMP-MARCO-HOSP-CASUAL
099999123452,09/01/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260109-EMP-HANA-CAFE-PARTTIME,26.00,,176326.48,PAYROLL_TAX,PAYG-PAY-20260109-EMP-HANA-CAFE-PARTTIME
099999123452,03/01/2026,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202512,35.00,,176352.48,PAYMENT,BTP-000024
099999123452,02/01/2026,SUPER CLEARING HOUSE Riley Retail Casual PAY-20260102-EMP-RILEY-RETAIL-CASUAL,99.57,,176387.48,SUPER,SUPER-PAY-20260102-EMP-RILEY-RETAIL-CASUAL
099999123452,02/01/2026,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20260102-EMP-PRIYA-RETAIL-SUP,144.28,,176487.05,SUPER,SUPER-PAY-20260102-EMP-PRIYA-RETAIL-SUP
099999123452,02/01/2026,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20260102-EMP-MARCO-HOSP-CASUAL,31.02,,176631.33,SUPER,SUPER-PAY-20260102-EMP-MARCO-HOSP-CASUAL
099999123452,02/01/2026,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20260102-EMP-HANA-CAFE-PARTTIME,62.04,,176662.35,SUPER,SUPER-PAY-20260102-EMP-HANA-CAFE-PARTTIME
099999123452,02/01/2026,PAYROLL NET WAGE Riley Retail Casual PAY-20260102-EMP-RILEY-RETAIL-CASUAL,737.75,,176724.39,PAYROLL,PAYNET-PAY-20260102-EMP-RILEY-RETAIL-CASUAL
099999123452,02/01/2026,PAYROLL NET WAGE Priya Retail Supervisor PAY-20260102-EMP-PRIYA-RETAIL-SUP,994.32,,177462.14,PAYROLL,PAYNET-PAY-20260102-EMP-PRIYA-RETAIL-SUP
099999123452,02/01/2026,PAYROLL NET WAGE Marco Hospitality Casual PAY-20260102-EMP-MARCO-HOSP-CASUAL,258.48,,178456.46,PAYROLL,PAYNET-PAY-20260102-EMP-MARCO-HOSP-CASUAL
099999123452,02/01/2026,PAYROLL NET WAGE Hana Cafe Part-time PAY-20260102-EMP-HANA-CAFE-PARTTIME,491.00,,178714.94,PAYROLL,PAYNET-PAY-20260102-EMP-HANA-CAFE-PARTTIME
099999123452,02/01/2026,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20260102-EMP-RILEY-RETAIL-CASUAL,92.00,,179205.94,PAYROLL_TAX,PAYG-PAY-20260102-EMP-RILEY-RETAIL-CASUAL
099999123452,02/01/2026,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20260102-EMP-PRIYA-RETAIL-SUP,208.00,,179297.94,PAYROLL_TAX,PAYG-PAY-20260102-EMP-PRIYA-RETAIL-SUP
099999123452,02/01/2026,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20260102-EMP-HANA-CAFE-PARTTIME,26.00,,179505.94,PAYROLL_TAX,PAYG-PAY-20260102-EMP-HANA-CAFE-PARTTIME
099999123452,26/12/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251226-EMP-RILEY-RETAIL-CASUAL,99.57,,179531.94,SUPER,SUPER-PAY-20251226-EMP-RILEY-RETAIL-CASUAL
099999123452,26/12/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251226-EMP-PRIYA-RETAIL-SUP,144.28,,179631.51,SUPER,SUPER-PAY-20251226-EMP-PRIYA-RETAIL-SUP
099999123452,26/12/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251226-EMP-MARCO-HOSP-CASUAL,62.04,,179775.79,SUPER,SUPER-PAY-20251226-EMP-MARCO-HOSP-CASUAL
099999123452,26/12/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251226-EMP-HANA-CAFE-PARTTIME,62.04,,179837.83,SUPER,SUPER-PAY-20251226-EMP-HANA-CAFE-PARTTIME
099999123452,26/12/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251226-EMP-RILEY-RETAIL-CASUAL,737.75,,179899.87,PAYROLL,PAYNET-PAY-20251226-EMP-RILEY-RETAIL-CASUAL
099999123452,26/12/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251226-EMP-PRIYA-RETAIL-SUP,994.32,,180637.62,PAYROLL,PAYNET-PAY-20251226-EMP-PRIYA-RETAIL-SUP
099999123452,26/12/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251226-EMP-MARCO-HOSP-CASUAL,491.00,,181631.94,PAYROLL,PAYNET-PAY-20251226-EMP-MARCO-HOSP-CASUAL
099999123452,26/12/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251226-EMP-HANA-CAFE-PARTTIME,491.00,,182122.94,PAYROLL,PAYNET-PAY-20251226-EMP-HANA-CAFE-PARTTIME
099999123452,26/12/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251226-EMP-RILEY-RETAIL-CASUAL,92.00,,182613.94,PAYROLL_TAX,PAYG-PAY-20251226-EMP-RILEY-RETAIL-CASUAL
099999123452,26/12/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251226-EMP-PRIYA-RETAIL-SUP,208.00,,182705.94,PAYROLL_TAX,PAYG-PAY-20251226-EMP-PRIYA-RETAIL-SUP
099999123452,26/12/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20251226-EMP-MARCO-HOSP-CASUAL,26.00,,182913.94,PAYROLL_TAX,PAYG-PAY-20251226-EMP-MARCO-HOSP-CASUAL
099999123452,26/12/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251226-EMP-HANA-CAFE-PARTTIME,26.00,,182939.94,PAYROLL_TAX,PAYG-PAY-20251226-EMP-HANA-CAFE-PARTTIME
099999123452,25/12/2025,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202512,1980.00,,182965.94,PAYMENT,BTP-000023
099999123452,22/12/2025,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202512,1045.00,,184945.94,PAYMENT,BTP-000022
099999123452,19/12/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251219-EMP-RILEY-RETAIL-CASUAL,99.57,,185990.94,SUPER,SUPER-PAY-20251219-EMP-RILEY-RETAIL-CASUAL
099999123452,19/12/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251219-EMP-PRIYA-RETAIL-SUP,144.28,,186090.51,SUPER,SUPER-PAY-20251219-EMP-PRIYA-RETAIL-SUP
099999123452,19/12/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251219-EMP-MARCO-HOSP-CASUAL,31.02,,186234.79,SUPER,SUPER-PAY-20251219-EMP-MARCO-HOSP-CASUAL
099999123452,19/12/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251219-EMP-HANA-CAFE-PARTTIME,62.04,,186265.81,SUPER,SUPER-PAY-20251219-EMP-HANA-CAFE-PARTTIME
099999123452,19/12/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251219-EMP-RILEY-RETAIL-CASUAL,737.75,,186327.85,PAYROLL,PAYNET-PAY-20251219-EMP-RILEY-RETAIL-CASUAL
099999123452,19/12/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251219-EMP-PRIYA-RETAIL-SUP,994.32,,187065.60,PAYROLL,PAYNET-PAY-20251219-EMP-PRIYA-RETAIL-SUP
099999123452,19/12/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251219-EMP-MARCO-HOSP-CASUAL,258.48,,188059.92,PAYROLL,PAYNET-PAY-20251219-EMP-MARCO-HOSP-CASUAL
099999123452,19/12/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251219-EMP-HANA-CAFE-PARTTIME,491.00,,188318.40,PAYROLL,PAYNET-PAY-20251219-EMP-HANA-CAFE-PARTTIME
099999123452,19/12/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251219-EMP-RILEY-RETAIL-CASUAL,92.00,,188809.40,PAYROLL_TAX,PAYG-PAY-20251219-EMP-RILEY-RETAIL-CASUAL
099999123452,19/12/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251219-EMP-PRIYA-RETAIL-SUP,208.00,,188901.40,PAYROLL_TAX,PAYG-PAY-20251219-EMP-PRIYA-RETAIL-SUP
099999123452,19/12/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251219-EMP-HANA-CAFE-PARTTIME,26.00,,189109.40,PAYROLL_TAX,PAYG-PAY-20251219-EMP-HANA-CAFE-PARTTIME
099999123452,18/12/2025,DEPOSIT OSKO PAYMENT Retail Client A INV-006,,47850.00,189135.40,DEP,BTR-000006
099999123452,16/12/2025,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202512,8580.00,,141285.40,PAYMENT,BTP-000021
099999123452,12/12/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251212-EMP-RILEY-RETAIL-CASUAL,99.57,,149865.40,SUPER,SUPER-PAY-20251212-EMP-RILEY-RETAIL-CASUAL
099999123452,12/12/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251212-EMP-PRIYA-RETAIL-SUP,144.28,,149964.97,SUPER,SUPER-PAY-20251212-EMP-PRIYA-RETAIL-SUP
099999123452,12/12/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251212-EMP-MARCO-HOSP-CASUAL,54.29,,150109.25,SUPER,SUPER-PAY-20251212-EMP-MARCO-HOSP-CASUAL
099999123452,12/12/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251212-EMP-HANA-CAFE-PARTTIME,62.04,,150163.54,SUPER,SUPER-PAY-20251212-EMP-HANA-CAFE-PARTTIME
099999123452,12/12/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20251212-EMP-RILEY-RETAIL-CASUAL,737.75,,150225.58,PAYROLL,PAYNET-PAY-20251212-EMP-RILEY-RETAIL-CASUAL
099999123452,12/12/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20251212-EMP-PRIYA-RETAIL-SUP,994.32,,150963.33,PAYROLL,PAYNET-PAY-20251212-EMP-PRIYA-RETAIL-SUP
099999123452,12/12/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20251212-EMP-MARCO-HOSP-CASUAL,438.38,,151957.65,PAYROLL,PAYNET-PAY-20251212-EMP-MARCO-HOSP-CASUAL
099999123452,12/12/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20251212-EMP-HANA-CAFE-PARTTIME,491.00,,152396.03,PAYROLL,PAYNET-PAY-20251212-EMP-HANA-CAFE-PARTTIME
099999123452,12/12/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20251212-EMP-RILEY-RETAIL-CASUAL,92.00,,152887.03,PAYROLL_TAX,PAYG-PAY-20251212-EMP-RILEY-RETAIL-CASUAL
099999123452,12/12/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20251212-EMP-PRIYA-RETAIL-SUP,208.00,,152979.03,PAYROLL_TAX,PAYG-PAY-20251212-EMP-PRIYA-RETAIL-SUP
099999123452,12/12/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20251212-EMP-MARCO-HOSP-CASUAL,14.00,,153187.03,PAYROLL_TAX,PAYG-PAY-20251212-EMP-MARCO-HOSP-CASUAL
099999123452,12/12/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20251212-EMP-HANA-CAFE-PARTTIME,26.00,,153201.03,PAYROLL_TAX,PAYG-PAY-20251212-EMP-HANA-CAFE-PARTTIME
099999123452,05/12/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20251205-EMP-RILEY-RETAIL-CASUAL,99.57,,153227.03,SUPER,SUPER-PAY-20251205-EMP-RILEY-RETAIL-CASUAL
099999123452,05/12/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20251205-EMP-PRIYA-RETAIL-SUP,144.28,,153326.60,SUPER,SUPER-PAY-20251205-EMP-PRIYA-RETAIL-SUP
099999123452,05/12/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20251205-EMP-MARCO-HOSP-CASUAL,31.02,,153470.88,SUPER,SUPER-PAY-20251205-EMP-MARCO-HOSP-CASUAL
099999123452,05/12/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20251205-EMP-HANA-CAFE-PARTTIME,62.04,,153501.90,SUPER,SUPER-PAY-20251205-EMP-HANA-CAFE-PARTTIME
