PayRunID,EmployeeID,PayItemID,PayComponent,AwardCode,Classification,Hours,Rate,Amount,PAYGIncluded,OTEForSuper,STPPhase2Classification,AuthorityRefs
PAY-20251219-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251219-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20251219-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251219-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20251219-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251219-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20251219-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20251219-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20251219-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20251219-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20251219-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20251219-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20251226-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251226-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20251226-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251226-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20251226-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251226-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20251226-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20251226-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20251226-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20251226-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20251226-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20251226-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20251226-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20251226-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20251226-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20251226-EMP-MARCO-HOSP-CASUAL-ITEM-2,hospitality_casual_public_holiday,MA000009,Level 2,4.00,64.63,258.52,TRUE,TRUE,Gross,MA000009:Level2-casual-public-holiday
PAY-20260102-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260102-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260102-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260102-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260102-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260102-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260102-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260102-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260102-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260102-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260102-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260102-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260102-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260102-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260109-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260109-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260109-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260109-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260109-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260109-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260109-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260109-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260109-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260109-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260109-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260109-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260109-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260109-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260109-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260109-EMP-MARCO-HOSP-CASUAL-ITEM-2,hospitality_casual_saturday,MA000009,Level 2,5.00,38.78,193.90,TRUE,TRUE,Gross,MA000009:Level2-casual-saturday
PAY-20260116-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260116-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260116-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260116-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260116-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260116-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260116-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260116-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260116-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260116-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260116-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260116-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260116-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260116-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260123-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260123-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260123-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260123-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260123-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260123-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260123-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260123-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260123-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260123-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260123-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260123-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260123-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260123-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260130-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260130-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260130-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260130-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260130-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260130-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260130-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260130-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260130-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260130-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260130-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260130-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260130-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260130-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260206-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260206-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260206-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260206-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260206-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260206-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260206-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260206-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260206-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260206-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260206-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260206-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260206-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260206-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260206-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260206-EMP-MARCO-HOSP-CASUAL-ITEM-2,hospitality_casual_saturday,MA000009,Level 2,5.00,38.78,193.90,TRUE,TRUE,Gross,MA000009:Level2-casual-saturday
PAY-20260213-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260213-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260213-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260213-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260213-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260213-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260213-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260213-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260213-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260213-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260213-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260213-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260213-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260213-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260220-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260220-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260220-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260220-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260220-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260220-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260220-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260220-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260220-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260220-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260220-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260220-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260220-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260220-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260227-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260227-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260227-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260227-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260227-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260227-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260227-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260227-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260227-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260227-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260227-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260227-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260227-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260227-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260306-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260306-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
PAY-20260306-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260306-EMP-RILEY-RETAIL-CASUAL-ITEM-2,retail_casual_evening_after_6pm,MA000004,Retail Employee Level 1,4.00,39.83,159.32,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-evening
PAY-20260306-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260306-EMP-RILEY-RETAIL-CASUAL-ITEM-3,retail_casual_saturday,MA000004,Retail Employee Level 1,5.00,39.83,199.15,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-saturday
PAY-20260306-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260306-EMP-RILEY-RETAIL-CASUAL-ITEM-4,retail_casual_sunday,MA000004,Retail Employee Level 1,3.00,46.46,139.38,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-sunday
PAY-20260306-EMP-PRIYA-RETAIL-SUP,EMP-PRIYA-RETAIL-SUP,PAY-20260306-EMP-PRIYA-RETAIL-SUP-ITEM-1,ordinary_time,MA000004,Retail Employee Level 4,38.00,31.64,1202.32,TRUE,TRUE,Gross,MA000004:Retail-Level4-minimum-rate; NES-leave
PAY-20260306-EMP-HANA-CAFE-PARTTIME,EMP-HANA-CAFE-PARTTIME,PAY-20260306-EMP-HANA-CAFE-PARTTIME-ITEM-1,ordinary_time_part_time,MA000009,Level 2,20.00,25.85,517.00,TRUE,TRUE,Gross,MA000009:Level2-minimum-rate; NES-leave-prorata
PAY-20260306-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260306-EMP-MARCO-HOSP-CASUAL-ITEM-1,hospitality_casual_ordinary,MA000009,Level 2,8.00,32.31,258.48,TRUE,TRUE,Gross,MA000009:Level2-casual-ordinary
PAY-20260306-EMP-MARCO-HOSP-CASUAL,EMP-MARCO-HOSP-CASUAL,PAY-20260306-EMP-MARCO-HOSP-CASUAL-ITEM-2,hospitality_casual_saturday,MA000009,Level 2,5.00,38.78,193.90,TRUE,TRUE,Gross,MA000009:Level2-casual-saturday
PAY-20260313-EMP-RILEY-RETAIL-CASUAL,EMP-RILEY-RETAIL-CASUAL,PAY-20260313-EMP-RILEY-RETAIL-CASUAL-ITEM-1,retail_casual_ordinary,MA000004,Retail Employee Level 1,10.00,33.19,331.90,TRUE,TRUE,Gross,MA000004:Retail-Level1-casual-ordinary
